country,code,year,gdp_pc_2017,continent,youth_NIEET,gdp_growth
Myanmar,MMR,1991,579.3787,Asia,NA,-0.3842071699529568
Myanmar,MMR,1992,597.2022,Asia,NA,3.0763126086616523
Myanmar,MMR,1993,635.1072,Asia,NA,6.347096511030953
Myanmar,MMR,1994,669.37506,Asia,NA,5.3956025061595785
Myanmar,MMR,1995,708.5049,Asia,NA,5.845727207105694
Myanmar,MMR,1996,746.4266,Asia,NA,5.352355361268494
Myanmar,MMR,1997,781.59607,Asia,NA,4.711711774473209
Myanmar,MMR,1998,816.5262,Asia,NA,4.469076974760116
Myanmar,MMR,1999,875.4185,Asia,NA,7.212542598143204
Myanmar,MMR,2000,973.3955,Asia,NA,11.192018446034666
Myanmar,MMR,2001,1083.4194,Asia,NA,11.303103414799024
Myanmar,MMR,2002,1198.0947,Asia,NA,10.584571404204144
Myanmar,MMR,2003,1340.8727,Asia,NA,11.917088023175443
Myanmar,MMR,2004,1511.1715,Asia,NA,12.700594172735416
Myanmar,MMR,2005,1702.3097,Asia,NA,12.648346001760894
Myanmar,MMR,2006,1914.2416,Asia,NA,12.449667648607068
Myanmar,MMR,2007,2137.645,Asia,NA,11.670595811939304
Myanmar,MMR,2008,2360.5432,Asia,NA,10.427278617356956
Myanmar,MMR,2009,2591.0464,Asia,NA,9.764837178154592
Myanmar,MMR,2010,2830.284,Asia,NA,9.233242600364084
Myanmar,MMR,2011,3018.4617,Asia,NA,6.648721471060845
Myanmar,MMR,2012,3187.115,Asia,NA,5.587392412499385
Myanmar,MMR,2013,3409.649,Asia,NA,6.982302176105981
Myanmar,MMR,2014,3658.5935,Asia,NA,7.301176748691729
Myanmar,MMR,2015,3748.2942,Asia,18.62,2.451780991793701
Myanmar,MMR,2016,4109.5576,Asia,NA,9.63807483414723
Myanmar,MMR,2017,4312.9473,Asia,16.59,4.9491872312484375
Myanmar,MMR,2018,4556.2812,Asia,12.79,5.641940025559796
Myanmar,MMR,2019,4829.5366,Asia,13.78,5.997333966130097
Myanmar,MMR,2020,4947.0938,Asia,15.02,2.434130015703769
Myanmar,MMR,2021,4032.6257,Asia,NA,-18.484955753214138
Nepal,NPL,1990,1554.602,Asia,NA,NA
Nepal,NPL,1991,1611.3595,Asia,NA,3.650934451390126
Nepal,NPL,1992,1631.2307,Asia,NA,1.233194702982174
Nepal,NPL,1993,1649.0082,Asia,NA,1.0898213232499805
Nepal,NPL,1994,1741.3093,Asia,NA,5.597370589182025
Nepal,NPL,1995,1760.445,Asia,NA,1.0989259633541293
Nepal,NPL,1996,1815.3126,Asia,NA,3.1166892461849156
Nepal,NPL,1997,1868.7838,Asia,NA,2.9455643066654167
Nepal,NPL,1998,1888.2875,Asia,NA,1.0436573775949889
Nepal,NPL,1999,1935.6918,Asia,NA,2.5104386911421144
Nepal,NPL,2000,2020.8555,Asia,NA,4.39965184540224
Nepal,NPL,2001,2084.2,Asia,NA,3.1345388128938425
Nepal,NPL,2002,2055.7227,Asia,NA,-1.3663420017272825
Nepal,NPL,2003,2107.6409,Asia,NA,2.525544909340159
Nepal,NPL,2004,2179.093,Asia,NA,3.3901458260750195
Nepal,NPL,2005,2230.789,Asia,NA,2.3723631804608782
Nepal,NPL,2006,2285.5122,Asia,NA,2.453087226089061
Nepal,NPL,2007,2346.2593,Asia,NA,2.657920618406677
Nepal,NPL,2008,2473.9417,Asia,23.13,5.44195605319496
Nepal,NPL,2009,2572.175,Asia,NA,3.9707200860877334
Nepal,NPL,2010,2682.6987,Asia,NA,4.296896595293855
Nepal,NPL,2011,2763.8289,Asia,NA,3.0242009659899587
Nepal,NPL,2012,2886.0974,Asia,NA,4.423880942847082
Nepal,NPL,2013,2982.287,Asia,NA,3.332860491818457
Nepal,NPL,2014,3152.2932,Asia,NA,5.700531169535336
Nepal,NPL,2015,3260.035,Asia,NA,3.417886381888582
Nepal,NPL,2016,3244.6743,Asia,NA,-0.47118205786133355
Nepal,NPL,2017,3495.5288,Asia,34.76,7.731269052181906
Nepal,NPL,2018,3719.3079,Asia,NA,6.401866864893224
Nepal,NPL,2019,3922.0813,Asia,NA,5.451912168927989
Nepal,NPL,2020,3761.8027,Asia,NA,-4.086570056566641
Nepal,NPL,2021,3831.9485,Asia,NA,1.8646857795067184
Oman,OMN,1990,30462.201,Asia,NA,NA
Oman,OMN,1991,30766.715,Asia,NA,0.999645429429079
Oman,OMN,1992,31842.557,Asia,NA,3.496772404853753
Oman,OMN,1993,32354.736,Asia,NA,1.6084732140072795
Oman,OMN,1994,32635.176,Asia,NA,0.8667664604031962
Oman,OMN,1995,33650.863,Asia,NA,3.1122461236305208
Oman,OMN,1996,34090.805,Asia,NA,1.3073721170241688
Oman,OMN,1997,35574.133,Asia,NA,4.351108752052061
Oman,OMN,1998,35967.32,Asia,NA,1.105260949015955
Oman,OMN,1999,35573.59,Asia,NA,-1.0946881780460798
Oman,OMN,2000,37392.246,Asia,NA,5.112376906575926
Oman,OMN,2001,38568.316,Asia,NA,3.1452242799215635
Oman,OMN,2002,37683.418,Asia,NA,-2.2943651467696986
Oman,OMN,2003,36256.348,Asia,NA,-3.786997241067675
Oman,OMN,2004,36170.676,Asia,NA,-0.2362951723653984
Oman,OMN,2005,36388.445,Asia,NA,0.6020595246823703
Oman,OMN,2006,37662.516,Asia,NA,3.501306527388031
Oman,OMN,2007,38659.35,Asia,NA,2.6467536050963645
Oman,OMN,2008,41114.24,Asia,NA,6.350055031965099
Oman,OMN,2009,42875.113,Asia,NA,4.282878632804595
Oman,OMN,2010,40819.938,Asia,NA,-4.793398445387178
Oman,OMN,2011,37745.453,Asia,NA,-7.531821826872938
Oman,OMN,2012,37270.586,Asia,NA,-1.2580773636495983
Oman,OMN,2013,36330.48,Asia,NA,-2.52238051744075
Oman,OMN,2014,35032.258,Asia,NA,-3.573368697578456
Oman,OMN,2015,35188.023,Asia,NA,0.4446330579090832
Oman,OMN,2016,35229.953,Asia,NA,0.1191598630022502
Oman,OMN,2017,34218.387,Asia,NA,-2.8713237284193904
Oman,OMN,2018,34212.105,Asia,NA,-0.01835855091591325
Oman,OMN,2019,33814.113,Asia,NA,-1.163307548600139
Oman,OMN,2020,33098.21,Asia,NA,-2.11717219966704
Oman,OMN,2021,34294.766,Asia,NA,3.6151683127274983
Pakistan,PAK,1990,3061.5334,Asia,NA,NA
Pakistan,PAK,1991,3114.2422,Asia,NA,1.7216470674466702
Pakistan,PAK,1992,3267.2908,Asia,NA,4.914473254520797
Pakistan,PAK,1993,3240.7356,Asia,NA,-0.8127589989847319
Pakistan,PAK,1994,3265.6514,Asia,NA,0.7688316195866215
Pakistan,PAK,1995,3328.002,Asia,NA,1.909285234792659
Pakistan,PAK,1996,3384.61,Asia,NA,1.700960516249695
Pakistan,PAK,1997,3319.8694,Asia,NA,-1.9127934976260217
Pakistan,PAK,1998,3307.51,Asia,NA,-0.37228572907114427
Pakistan,PAK,1999,3331.9531,Asia,NA,0.7390181737923682
Pakistan,PAK,2000,3368.682,Asia,NA,1.1023234390664025
Pakistan,PAK,2001,3382.2048,Asia,NA,0.4014270269500116
Pakistan,PAK,2002,3381.1409,Asia,NA,-0.03145581249249316
Pakistan,PAK,2003,3499.0186,Asia,NA,3.486329126360869
Pakistan,PAK,2004,3679.9072,Asia,NA,5.169695296846957
Pakistan,PAK,2005,3836.0903,Asia,NA,4.2442130062410195
Pakistan,PAK,2006,3978.0193,Asia,36.17,3.6998346988860007
Pakistan,PAK,2007,4081.9119,Asia,34.97,2.6116665648153123
Pakistan,PAK,2008,4061.8865,Asia,33.33,-0.4905887361263233
Pakistan,PAK,2009,4084.8254,Asia,31.47,0.5647351298466883
Pakistan,PAK,2010,4058.0085,Asia,31.1,-0.656500520193599
Pakistan,PAK,2011,4082.4495,Asia,32,0.6022905077700123
Pakistan,PAK,2012,4150.3257,Asia,NA,1.662634161181912
Pakistan,PAK,2013,4266.7114,Asia,31.01,2.8042546154871606
Pakistan,PAK,2014,4403.673,Asia,30.91,3.2100038451159274
Pakistan,PAK,2015,4552.6055,Asia,30.41,3.3820063387994503
Pakistan,PAK,2016,4746.718,Asia,NA,4.263767198805172
Pakistan,PAK,2017,4891.7197,Asia,NA,3.05477805928222
Pakistan,PAK,2018,5113.434,Asia,30.96,4.532440810130649
Pakistan,PAK,2019,5157.5464,Asia,29.71,0.8626766278786424
Pakistan,PAK,2020,5004.352,Asia,NA,-2.9702961082424832
Pakistan,PAK,2021,5232.1426,Asia,34.56,4.551850069699339
Palestine,PSE,1994,3951.2056,Asia,NA,NA
Palestine,PSE,1995,4047.1284,Asia,NA,2.427684350315769
Palestine,PSE,1996,3916.9258,Asia,NA,-3.2171600980092476
Palestine,PSE,1997,4294.746,Asia,NA,9.645835006626884
Palestine,PSE,1998,4786.4805,Asia,NA,11.449675952896856
Palestine,PSE,1999,5052.064,Asia,NA,5.548617611625089
Palestine,PSE,2000,4503.249,Asia,31.86,-10.86318383931796
Palestine,PSE,2001,3980.9333,Asia,35.6,-11.598641336510587
Palestine,PSE,2002,3395.855,Asia,34.58,-14.697013386283064
Palestine,PSE,2003,3774.1323,Asia,30.44,11.139383159763891
Palestine,PSE,2004,4485.5254,Asia,29.88,18.849182896953565
Palestine,PSE,2005,4866.0283,Asia,28.95,8.482905926694775
Palestine,PSE,2006,4695.9946,Asia,28.21,-3.494301502521059
Palestine,PSE,2007,4750.9297,Asia,28.14,1.1698288579803668
Palestine,PSE,2008,4965.373,Asia,28.8,4.513712337187392
Palestine,PSE,2009,5250.116,Asia,27.98,5.73457422030531
Palestine,PSE,2010,5411.0664,Asia,28.08,3.065654168403131
Palestine,PSE,2011,5782.6895,Asia,27.13,6.8678347765239165
Palestine,PSE,2012,5985.683,Asia,29.39,3.510364857044453
Palestine,PSE,2013,6118.2573,Asia,31.17,2.214856683857134
Palestine,PSE,2014,5967.073,Asia,32.47,-2.471035338772037
Palestine,PSE,2015,6048.9766,Asia,31.61,1.372592559199454
Palestine,PSE,2016,6438.9336,Asia,32.28,6.446660745885516
Palestine,PSE,2017,6401.7407,Asia,33.04,-0.5776251520904022
Palestine,PSE,2018,6318.21,Asia,33.18,-1.3048122989423836
Palestine,PSE,2019,6245.4487,Asia,32.65,-1.151612561152607
Palestine,PSE,2020,5402.5386,Asia,33.65,-13.496389779008194
Palestine,PSE,2021,5643.0723,Asia,31.18,4.4522347327606315
Philippines,PHL,1990,4232.4775,Asia,NA,NA
Philippines,PHL,1991,4115.017,Asia,NA,-2.7752185333531045
Philippines,PHL,1992,4035.9282,Asia,NA,-1.9219556079598212
Philippines,PHL,1993,4027.8953,Asia,NA,-0.19903475983541283
Philippines,PHL,1994,4106.6846,Asia,NA,1.9560910632408808
Philippines,PHL,1995,4197.3447,Asia,NA,2.2076226647646635
Philippines,PHL,1996,4337.1963,Asia,NA,3.3319064788746076
Philippines,PHL,1997,4450.8545,Asia,NA,2.6205454431472415
Philippines,PHL,1998,4322.577,Asia,NA,-2.882087023963604
Philippines,PHL,1999,4364.2837,Asia,NA,0.9648573061856324
Philippines,PHL,2000,4455.6724,Asia,NA,2.094013732425333
Philippines,PHL,2001,4495.361,Asia,NA,0.890743224299872
Philippines,PHL,2002,4567.2344,Asia,NA,1.598834887787664
Philippines,PHL,2003,4703.6665,Asia,NA,2.987192862271312
Philippines,PHL,2004,4914.036,Asia,NA,4.472457815621064
Philippines,PHL,2005,5058.0474,Asia,NA,2.930613450939316
Philippines,PHL,2006,5227.533,Asia,24.68,3.3508108287004186
Philippines,PHL,2007,5465.152,Asia,25.03,4.5455284548179735
Philippines,PHL,2008,5596.913,Asia,24.75,2.4109301991966468
Philippines,PHL,2009,5574.4526,Asia,24.81,-0.4012997879366704
Philippines,PHL,2010,5876.478,Asia,25.32,5.418027951300554
Philippines,PHL,2011,5995.431,Asia,24.42,2.0242226721515766
Philippines,PHL,2012,6298.16,Asia,24.83,5.049328396907583
Philippines,PHL,2013,6610.851,Asia,24.3,4.964799242953495
Philippines,PHL,2014,6917.749,Asia,23.35,4.6423372724631085
Philippines,PHL,2015,7235.0815,Asia,22.84,4.587221941703875
Philippines,PHL,2016,7616.05,Asia,22.2,5.26557302775373
Philippines,PHL,2017,8001.7563,Asia,21.7,5.064387707538683
Philippines,PHL,2018,8365.732,Asia,19.89,4.5486976402917945
Philippines,PHL,2019,8731.861,Asia,18.76,4.376532740948441
Philippines,PHL,2020,7773.2603,Asia,21.05,-10.978194682668455
Philippines,PHL,2021,8094.693,Asia,17.47,4.1351078903147025
Qatar,QAT,2000,79400.43,Asia,NA,NA
Qatar,QAT,2001,78498.13,Asia,NA,-1.1363918306235727
Qatar,QAT,2002,80083.06,Asia,NA,2.0190672058047663
Qatar,QAT,2003,79140.63,Asia,NA,-1.1768156711294413
Qatar,QAT,2004,90782.72,Asia,NA,14.710635990640958
Qatar,QAT,2005,89448.05,Asia,NA,-1.4701806687440058
Qatar,QAT,2006,94361.625,Asia,NA,5.493216453572769
Qatar,QAT,2007,91736.75,Asia,NA,-2.781718733648345
Qatar,QAT,2008,92067.81,Asia,NA,0.3608804541255251
Qatar,QAT,2009,92450.25,Asia,NA,0.4153894830343009
Qatar,QAT,2010,103902.516,Asia,NA,12.387490569252115
Qatar,QAT,2011,111879.75,Asia,NA,7.677613889542383
Qatar,QAT,2012,110931.51,Asia,NA,-0.8475528413318811
Qatar,QAT,2013,109625.63,Asia,NA,-1.1771948294943342
Qatar,QAT,2014,106141.33,Asia,NA,-3.17836257816717
Qatar,QAT,2015,101971.99,Asia,NA,-3.9281022764647817
Qatar,QAT,2016,97783.12,Asia,NA,-4.107863345610897
Qatar,QAT,2017,92177.59,Asia,NA,-5.732615199842262
Qatar,QAT,2018,91461.62,Asia,NA,-0.7767289207713081
Qatar,QAT,2019,90840.43,Asia,NA,-0.6791810597713034
Qatar,QAT,2020,89019.07,Asia,NA,-2.005010324147504
Qatar,QAT,2021,92862.35,Asia,NA,4.317367054048081
Saudi Arabia,SAU,1990,41984.83,Asia,NA,NA
Saudi Arabia,SAU,1991,46402.723,Asia,NA,10.522593517706268
Saudi Arabia,SAU,1992,46502.133,Asia,NA,0.2142331173108171
Saudi Arabia,SAU,1993,44415.547,Asia,NA,-4.487075893916528
Saudi Arabia,SAU,1994,43396.645,Asia,NA,-2.294021055284993
Saudi Arabia,SAU,1995,42288.406,Asia,NA,-2.553743497913247
Saudi Arabia,SAU,1996,42237.766,Asia,NA,-0.11974913407707874
Saudi Arabia,SAU,1997,41572.9,Asia,NA,-1.5741031379358503
Saudi Arabia,SAU,1998,41659.582,Asia,NA,0.208506021951802
Saudi Arabia,SAU,1999,39066.926,Asia,NA,-6.223432582688906
Saudi Arabia,SAU,2000,40234.816,Asia,NA,2.989459677477566
Saudi Arabia,SAU,2001,38778.477,Asia,NA,-3.619599005995205
Saudi Arabia,SAU,2002,36789.92,Asia,NA,-5.127991488680694
Saudi Arabia,SAU,2003,39993.477,Asia,NA,8.707703088237215
Saudi Arabia,SAU,2004,42243.97,Asia,NA,5.627150147510311
Saudi Arabia,SAU,2005,43253.484,Asia,NA,2.3897233143570444
Saudi Arabia,SAU,2006,42733.887,Asia,NA,-1.201283577526366
Saudi Arabia,SAU,2007,41846.28,Asia,NA,-2.077056552332821
Saudi Arabia,SAU,2008,42780.684,Asia,NA,2.2329440036247004
Saudi Arabia,SAU,2009,40360.402,Asia,NA,-5.657417726186891
Saudi Arabia,SAU,2010,41056.547,Asia,NA,1.724821769614675
Saudi Arabia,SAU,2011,44053.996,Asia,NA,7.300782016568516
Saudi Arabia,SAU,2012,45427.574,Asia,NA,3.1179419002081024
Saudi Arabia,SAU,2013,45674.324,Asia,NA,0.5431723032359157
Saudi Arabia,SAU,2014,46394.902,Asia,NA,1.577643491778885
Saudi Arabia,SAU,2015,47379.355,Asia,NA,2.1218990827914697
Saudi Arabia,SAU,2016,47210.23,Asia,NA,-0.3569592705514881
Saudi Arabia,SAU,2017,45795.51,Asia,NA,-2.99663865225821
Saudi Arabia,SAU,2018,45840.84,Asia,NA,0.0989835029678553
Saudi Arabia,SAU,2019,44954.992,Asia,15.6,-1.9324427737362544
Saudi Arabia,SAU,2020,42891.688,Asia,20.32,-4.589710526475006
Saudi Arabia,SAU,2021,44339.312,Asia,19.22,3.3750688478382944
Singapore,SGP,1990,37289.75,Asia,NA,NA
Singapore,SGP,1991,38667.75,Asia,NA,3.6953854611521937
Singapore,SGP,1992,40014.824,Asia,NA,3.483714464896459
Singapore,SGP,1993,43486.234,Asia,NA,8.67530993013988
Singapore,SGP,1994,46819.523,Asia,NA,7.665159047803506
Singapore,SGP,1995,48677.586,Asia,NA,3.968564566537771
Singapore,SGP,1996,50230.883,Asia,NA,3.1909902023489796
Singapore,SGP,1997,52611.79,Asia,NA,4.7399266303958845
Singapore,SGP,1998,49740.246,Asia,NA,-5.457985748061417
Singapore,SGP,1999,52166.023,Asia,NA,4.876889832832757
Singapore,SGP,2000,55904.234,Asia,NA,7.165988099188615
Singapore,SGP,2001,53833.727,Asia,NA,-3.703667596983795
Singapore,SGP,2002,55437.56,Asia,NA,2.9792345605200223
Singapore,SGP,2003,58819.957,Asia,NA,6.10127321620938
Singapore,SGP,2004,63862.125,Asia,NA,8.572206198654648
Singapore,SGP,2005,66973.55,Asia,NA,4.872097506933888
Singapore,SGP,2006,70756.445,Asia,NA,5.64834177074383
Singapore,SGP,2007,73992.125,Asia,NA,4.572982715567455
Singapore,SGP,2008,71464.93,Asia,NA,-3.415491851328783
Singapore,SGP,2009,69430.484,Asia,NA,-2.8467753344192692
Singapore,SGP,2010,78115.21,Asia,NA,12.508520032785611
Singapore,SGP,2011,81258.086,Asia,NA,4.023385458478558
Singapore,SGP,2012,82805.62,Asia,NA,1.904467698143911
Singapore,SGP,2013,85400.73,Asia,3.7,3.1339781043847035
Singapore,SGP,2014,87616.64,Asia,3.6,2.594720209066133
Singapore,SGP,2015,89160.73,Asia,3.6,1.7623250560624062
Singapore,SGP,2016,91146.09,Asia,4.1,2.226720216400203
Singapore,SGP,2017,95310.336,Asia,4.5,4.568759888657867
Singapore,SGP,2018,98336.95,Asia,4.3,3.1755359670539844
Singapore,SGP,2019,98283.31,Asia,4.13,-0.05454714631682132
Singapore,SGP,2020,94505.63,Asia,4.46,-3.84366379195002
Singapore,SGP,2021,106032.23,Asia,6.2,12.196733676078336
South Korea,KOR,1990,12656.396,Asia,NA,NA
South Korea,KOR,1991,13882.421,Asia,NA,9.686999363799927
South Korea,KOR,1992,14590.533,Asia,NA,5.100781772862235
South Korea,KOR,1993,15436.388,Asia,NA,5.7972865007741765
South Korea,KOR,1994,16698.275,Asia,NA,8.174755648795564
South Korea,KOR,1995,18120.494,Asia,NA,8.51716120377702
South Korea,KOR,1996,19364.941,Asia,NA,6.8676218209062085
South Korea,KOR,1997,20367.975,Asia,NA,5.179638812222561
South Korea,KOR,1998,19184.225,Asia,NA,-5.811819780807862
South Korea,KOR,1999,21232.61,Asia,NA,10.67744461921189
South Korea,KOR,2000,22963.639,Asia,NA,8.152690601861941
South Korea,KOR,2001,23893.896,Asia,NA,4.050999930803656
South Korea,KOR,2002,25591.398,Asia,NA,7.1043332573306595
South Korea,KOR,2003,26260.37,Asia,NA,2.614050236724066
South Korea,KOR,2004,27515.951,Asia,NA,4.781276882237387
South Korea,KOR,2005,28640.707,Asia,NA,4.087650832057368
South Korea,KOR,2006,29990.521,Asia,NA,4.71292136747882
South Korea,KOR,2007,31569.932,Asia,NA,5.266367329863993
South Korea,KOR,2008,32275.125,Asia,NA,2.233748872186355
South Korea,KOR,2009,32363.969,Asia,NA,0.2752708161471132
South Korea,KOR,2010,34394.492,Asia,NA,6.27402343637147
South Korea,KOR,2011,35388.977,Asia,NA,2.8914077288886855
South Korea,KOR,2012,36049.195,Asia,NA,1.8656035182932833
South Korea,KOR,2013,37021.133,Asia,NA,2.696143422897521
South Korea,KOR,2014,37967.477,Asia,NA,2.5562264666508105
South Korea,KOR,2015,38828.742,Asia,NA,2.2684283182682887
South Korea,KOR,2016,39814.66,Asia,NA,2.5391448427559284
South Korea,KOR,2017,40957.418,Asia,NA,2.8701940441033384
South Korea,KOR,2018,41965.89,Asia,NA,2.4622450565609424
South Korea,KOR,2019,42758.59,Asia,NA,1.8889150212231816
South Korea,KOR,2020,42396.76,Asia,NA,-0.8462159299452918
South Korea,KOR,2021,44232.207,Asia,NA,4.329215251354112
Sri Lanka,LKA,1990,4011.6562,Asia,NA,NA
Sri Lanka,LKA,1991,4145.949,Asia,NA,3.3475650281297717
Sri Lanka,LKA,1992,4279.2964,Asia,NA,3.216329964502713
Sri Lanka,LKA,1993,4526.592,Asia,NA,5.7788845848583765
Sri Lanka,LKA,1994,4735.2607,Asia,NA,4.6098411343456664
Sri Lanka,LKA,1995,4955.054,Asia,NA,4.641630396400356
Sri Lanka,LKA,1996,5108.5166,Asia,NA,3.097092382847893
Sri Lanka,LKA,1997,5405.2476,Asia,NA,5.808555070565881
Sri Lanka,LKA,1998,5630.646,Asia,NA,4.1699921387505
Sri Lanka,LKA,1999,5841.737,Asia,NA,3.748965926822613
Sri Lanka,LKA,2000,6154.5464,Asia,NA,5.354732676257081
Sri Lanka,LKA,2001,6016.46,Asia,NA,-2.2436486952149735
Sri Lanka,LKA,2002,6205.528,Asia,NA,3.142512374386271
Sri Lanka,LKA,2003,6518.9033,Asia,NA,5.049937732937466
Sri Lanka,LKA,2004,6816.0273,Asia,NA,4.5578832255419375
Sri Lanka,LKA,2005,7182.9883,Asia,NA,5.383795924643675
Sri Lanka,LKA,2006,7674.5137,Asia,NA,6.84290965641696
Sri Lanka,LKA,2007,8135.8013,Asia,NA,6.010642732972118
Sri Lanka,LKA,2008,8558.664,Asia,NA,5.197554419132637
Sri Lanka,LKA,2009,8800.107,Asia,NA,2.821036086940664
Sri Lanka,LKA,2010,9440.672,Asia,26.68,7.279059220529938
Sri Lanka,LKA,2011,10190.35,Asia,26.52,7.940938950108635
Sri Lanka,LKA,2012,11055.634,Asia,NA,8.491209821056191
Sri Lanka,LKA,2013,11414.167,Asia,27.46,3.242989049746034
Sri Lanka,LKA,2014,12029.375,Asia,28.8,5.389863316350642
Sri Lanka,LKA,2015,12420.553,Asia,26.63,3.2518563932041347
Sri Lanka,LKA,2016,12904.854,Asia,27.09,3.899190317854603
Sri Lanka,LKA,2017,13584.193,Asia,24.72,5.264212985284452
Sri Lanka,LKA,2018,13753.055,Asia,24.18,1.2430771559267524
Sri Lanka,LKA,2019,13639.021,Asia,21.21,-0.8291539588840418
Sri Lanka,LKA,2020,13095.761,Asia,21.51,-3.983130460756678
Sri Lanka,LKA,2021,13386.682,Asia,NA,2.2214898393457263
Tajikistan,TJK,1990,3990.9006,Asia,NA,NA
Tajikistan,TJK,1991,3615.166,Asia,NA,-9.41478221732708
Tajikistan,TJK,1992,2521.4326,Asia,NA,-30.254029828782414
Tajikistan,TJK,1993,2085.209,Asia,NA,-17.300625049426277
Tajikistan,TJK,1994,1616.6906,Asia,NA,-22.46865422123154
Tajikistan,TJK,1995,1389.1083,Asia,NA,-14.07704727175378
Tajikistan,TJK,1996,1134.231,Asia,NA,-18.348267014170176
Tajikistan,TJK,1997,1137.9338,Asia,NA,0.32645907227011295
Tajikistan,TJK,1998,1190.6562,Asia,NA,4.633169346055094
Tajikistan,TJK,1999,1228.1702,Asia,NA,3.150699589016555
Tajikistan,TJK,2000,1312.7123,Asia,NA,6.883581770669887
Tajikistan,TJK,2001,1407.9976,Asia,NA,7.258658275693769
Tajikistan,TJK,2002,1528.3569,Asia,NA,8.548260309534625
Tajikistan,TJK,2003,1663.2363,Asia,31.91,8.825124550424055
Tajikistan,TJK,2004,1799.831,Asia,NA,8.212585307331247
Tajikistan,TJK,2005,1884.9607,Asia,NA,4.729871860191329
Tajikistan,TJK,2006,1980.2498,Asia,NA,5.05523006394775
Tajikistan,TJK,2007,2095.8145,Asia,38.32,5.8358647479727
Tajikistan,TJK,2008,2219.3225,Asia,NA,5.893078800628599
Tajikistan,TJK,2009,2261.4268,Asia,42.2,1.8971690684882416
Tajikistan,TJK,2010,2360.015,Asia,NA,4.359557426311551
Tajikistan,TJK,2011,2481.572,Asia,NA,5.150687601561865
Tajikistan,TJK,2012,2610.1665,Asia,NA,5.181977391750055
Tajikistan,TJK,2013,2741.2246,Asia,NA,5.021062832581761
Tajikistan,TJK,2014,2858.2354,Asia,NA,4.268559387654701
Tajikistan,TJK,2015,2959.9941,Asia,NA,3.5601931177536974
Tajikistan,TJK,2016,3091.2273,Asia,NA,4.4335628912233345
Tajikistan,TJK,2017,3236.4395,Asia,NA,4.697558151094225
Tajikistan,TJK,2018,3405.0908,Asia,NA,5.211013522730766
Tajikistan,TJK,2019,3575.2798,Asia,NA,4.998075234880663
Tajikistan,TJK,2020,3651.9421,Asia,NA,2.1442321800940007
Tajikistan,TJK,2021,3903.32,Asia,NA,6.883403217153962
Thailand,THA,1990,7273.059,Asia,NA,NA
Thailand,THA,1991,7772.858,Asia,NA,6.871922804421082
Thailand,THA,1992,8277.354,Asia,NA,6.49048265129762
Thailand,THA,1993,8830.575,Asia,NA,6.683548873226897
Thailand,THA,1994,9401.065,Asia,NA,6.460394708158866
Thailand,THA,1995,10025.088,Asia,NA,6.637790505650148
Thailand,THA,1996,10453.39,Asia,NA,4.2723016496214266
Thailand,THA,1997,10035.87,Asia,NA,-3.994111001311523
Thailand,THA,1998,9156.215,Asia,NA,-8.765109552036849
Thailand,THA,1999,9467.921,Asia,NA,3.4043106239860044
Thailand,THA,2000,9791.8955,Asia,10.44,3.4218124549201487
Thailand,THA,2001,10036.329,Asia,NA,2.4962837889762937
Thailand,THA,2002,10558.468,Asia,NA,5.202489874534813
Thailand,THA,2003,11220.684,Asia,NA,6.271894748366889
Thailand,THA,2004,11828.839,Asia,NA,5.419945878522206
Thailand,THA,2005,12228.661,Asia,NA,3.380061221561982
Thailand,THA,2006,12739.737,Asia,NA,4.17932920047419
Thailand,THA,2007,13330.209,Asia,10.15,4.634883749954977
Thailand,THA,2008,13459.246,Asia,NA,0.9680043276140564
Thailand,THA,2009,13270.617,Asia,13.71,-1.401482668494201
Thailand,THA,2010,14172.218,Asia,12.52,6.793964440387365
Thailand,THA,2011,14199.279,Asia,12.55,0.19094400043803791
Thailand,THA,2012,15129.901,Asia,12.85,6.554008833828812
Thailand,THA,2013,15442.38,Asia,14.37,2.0653076315568715
Thailand,THA,2014,15509.181,Asia,13.32,0.43258228330089854
Thailand,THA,2015,15919.37,Asia,13.59,2.64481406207072
Thailand,THA,2016,16393.314,Asia,14.97,2.977152990350734
Thailand,THA,2017,17008.04,Asia,15.59,3.749858021386051
Thailand,THA,2018,17669.045,Asia,14.78,3.886426654688002
Thailand,THA,2019,18003.672,Asia,14.88,1.8938601378852136
Thailand,THA,2020,16848.584,Asia,15.13,-6.415846722824098
Thailand,THA,2021,17077.043,Asia,14.75,1.355953711006234
Turkey,TUR,1990,12535.92,Asia,NA,NA
Turkey,TUR,1991,12398.656,Asia,NA,-1.0949655071187372
Turkey,TUR,1992,12796.127,Asia,NA,3.205758753206795
Turkey,TUR,1993,13536.221,Asia,NA,5.783734406512213
Turkey,TUR,1994,12679.875,Asia,NA,-6.326329926203182
Turkey,TUR,1995,13449.275,Asia,NA,6.067883161308764
Turkey,TUR,1996,14205.066,Asia,NA,5.619566853975408
Turkey,TUR,1997,15036.177,Asia,NA,5.850807028985285
Turkey,TUR,1998,15158.999,Asia,NA,0.8168432707329804
Turkey,TUR,1999,14445.386,Asia,NA,-4.707520595522167
Turkey,TUR,2000,15223.352,Asia,39.65,5.385567405398515
Turkey,TUR,2001,14136.671,Asia,40.43,-7.138250498313384
Turkey,TUR,2002,14839.131,Asia,41.14,4.969062376849536
