country,code,year,gdp_pc_2017,continent,youth_NIEET,gdp_growth
Albania,ALB,1990,4827.9053,Europe,NA,NA
Albania,ALB,1991,3497.0054,Europe,NA,-27.566818678071424
Albania,ALB,1992,3265.4143,Europe,NA,-6.622554829340557
Albania,ALB,1993,3599.4646,Europe,NA,10.229951525599674
Albania,ALB,1994,3922.3281,Europe,NA,8.969764558873571
Albania,ALB,1995,4472.415,Europe,NA,14.024499888216893
Albania,ALB,1996,4909.825,Europe,NA,9.780174693090869
Albania,ALB,1997,4401.113,Europe,NA,-10.361102483286055
Albania,ALB,1998,4819.9443,Europe,NA,9.51648594344203
Albania,ALB,1999,5475.845,Europe,NA,13.608055595165284
Albania,ALB,2000,5893.654,Europe,NA,7.630037007986898
Albania,ALB,2001,6442.612,Europe,NA,9.314391377573228
Albania,ALB,2002,6755.1094,Europe,41.8,4.850476794194656
Albania,ALB,2003,7155.2964,Europe,NA,5.924211975012572
Albania,ALB,2004,7581.5063,Europe,NA,5.956565265416536
Albania,ALB,2005,8041.5435,Europe,35.19,6.067886535951303
Albania,ALB,2006,8570.107,Europe,NA,6.572911033808375
Albania,ALB,2007,9151.78,Europe,33.77,6.787231477973386
Albania,ALB,2008,9913.951,Europe,28.17,8.328117590239259
Albania,ALB,2009,10315.777,Europe,30.73,4.053136837170175
Albania,ALB,2010,10751.421,Europe,29.72,4.223084698321806
Albania,ALB,2011,11054.788,Europe,30.01,2.821645622471673
Albania,ALB,2012,11229.992,Europe,27.65,1.584869831967829
Albania,ALB,2013,11363.318,Europe,30.98,1.1872314779921402
Albania,ALB,2014,11588.925,Europe,31.39,1.9853972228885963
Albania,ALB,2015,11880.598,Europe,29.82,2.516825331081189
Albania,ALB,2016,12294.077,Europe,27.39,3.4802877767600533
Albania,ALB,2017,12773.269,Europe,26.23,3.897746858100864
Albania,ALB,2018,13319.495,Europe,26.61,4.276321120302097
Albania,ALB,2019,13655.665,Europe,25.82,2.523894486990686
Albania,ALB,2020,13256.125,Europe,NA,-2.9258186986865953
Albania,ALB,2021,14518.906,Europe,NA,9.526019104376283
Austria,AUT,1990,37494.56,Europe,NA,NA
Austria,AUT,1991,38399.676,Europe,NA,2.4139928565637305
Austria,AUT,1992,38774.492,Europe,NA,0.9760915691059447
Austria,AUT,1993,38658.65,Europe,NA,-0.29875826613020984
Austria,AUT,1994,39435.21,Europe,NA,2.0087612992176336
Austria,AUT,1995,40425.395,Europe,NA,2.510916006279661
Austria,AUT,1996,41319.375,Europe,NA,2.2114317002963193
Austria,AUT,1997,42136.664,Europe,NA,1.9779800638320328
Austria,AUT,1998,43597.89,Europe,NA,3.4678255497397767
Austria,AUT,1999,45060.617,Europe,NA,3.35504080587386
Austria,AUT,2000,46469.86,Europe,NA,3.127438312706642
Austria,AUT,2001,46878.918,Europe,NA,0.8802651869405185
Austria,AUT,2002,47419.277,Europe,NA,1.1526695219373535
Austria,AUT,2003,47633.113,Europe,NA,0.45094740689529217
Austria,AUT,2004,48633.273,Europe,9.64,2.0997158006448235
Austria,AUT,2005,49387.027,Europe,11.84,1.5498730673545265
Austria,AUT,2006,50840.695,Europe,11.22,2.943420748934731
Austria,AUT,2007,52565.074,Europe,10.71,3.391729794409775
Austria,AUT,2008,53166.055,Europe,10.37,1.1433085778591308
Austria,AUT,2009,51030.727,Europe,11.73,-4.016337115853342
Austria,AUT,2010,51843.43,Europe,10.79,1.5925757828219878
Austria,AUT,2011,53179.15,Europe,10.56,2.576449899244709
Austria,AUT,2012,53297.445,Europe,10.16,0.22244620307018495
Austria,AUT,2013,52997.754,Europe,10.34,-0.5622989995111377
Austria,AUT,2014,52932.9,Europe,10.76,-0.12237122350505523
Austria,AUT,2015,52873.86,Europe,11.04,-0.11153743701932234
Austria,AUT,2016,53345.742,Europe,10.91,0.89246746880216
Austria,AUT,2017,54172.99,Europe,10.45,1.5507292034666975
Austria,AUT,2018,55217.285,Europe,10.42,1.9277041935473849
Austria,AUT,2019,55806.438,Europe,11.01,1.066972054131235
Austria,AUT,2020,51988.414,Europe,11.42,-6.841547564816813
Austria,AUT,2021,54121.145,Europe,12.26,4.102319797637989
Belarus,BLR,1990,8895.173,Europe,NA,NA
Belarus,BLR,1991,8784.377,Europe,NA,-1.2455744255901515
Belarus,BLR,1992,7923.6504,Europe,NA,-9.798379554975838
Belarus,BLR,1993,7305.307,Europe,NA,-7.803769333387053
Belarus,BLR,1994,6458.2144,Europe,NA,-11.595578392530252
Belarus,BLR,1995,5805.3633,Europe,NA,-10.10884835288218
Belarus,BLR,1996,5988.0396,Europe,NA,3.1466816211140496
Belarus,BLR,1997,6698.458,Europe,NA,11.86395627710945
Belarus,BLR,1998,7293.908,Europe,NA,8.889359312247695
Belarus,BLR,1999,7575.9185,Europe,NA,3.86638411123364
Belarus,BLR,2000,8053.174,Europe,NA,6.299638783072973
Belarus,BLR,2001,8477.084,Europe,NA,5.263887257372072
Belarus,BLR,2002,8961.642,Europe,NA,5.7160929395060736
Belarus,BLR,2003,9660.193,Europe,NA,7.7948996400436386
Belarus,BLR,2004,10839.956,Europe,NA,12.21262349520347
Belarus,BLR,2005,11940.187,Europe,NA,10.149773670668033
Belarus,BLR,2006,13214.871,Europe,NA,10.675578196555875
Belarus,BLR,2007,14417.354,Europe,NA,9.099468318684307
Belarus,BLR,2008,15942.897,Europe,NA,10.581296678988403
Belarus,BLR,2009,16014.115,Europe,12.08,0.44670676853773145
Belarus,BLR,2010,17300.703,Europe,NA,8.034087428496683
Belarus,BLR,2011,18274.021,Europe,NA,5.62588699430306
Belarus,BLR,2012,18611.455,Europe,NA,1.8465229956778593
Belarus,BLR,2013,18805.432,Europe,NA,1.0422452194092238
Belarus,BLR,2014,19119.346,Europe,NA,1.6692730057996046
Belarus,BLR,2015,18362.746,Europe,NA,-3.957248328473172
Belarus,BLR,2016,17883.127,Europe,0.48,-2.611913272666293
Belarus,BLR,2017,18356.102,Europe,0.38,2.644811503044174
Belarus,BLR,2018,18974.7,Europe,0.54,3.369985632025807
Belarus,BLR,2019,19279.209,Europe,9.25,1.6048158864171669
Belarus,BLR,2020,19225.574,Europe,9.18,-0.2782012477794001
Belarus,BLR,2021,19751.203,Europe,7.73,2.7340093981069216
Belgium,BEL,1990,35506.926,Europe,NA,NA
Belgium,BEL,1991,36023.684,Europe,NA,1.455372396923354
Belgium,BEL,1992,36426.992,Europe,NA,1.1195634516447492
Belgium,BEL,1993,35935.957,Europe,NA,-1.347997660635817
Belgium,BEL,1994,36981.45,Europe,NA,2.9093228267164135
Belgium,BEL,1995,37784.15,Europe,NA,2.170547666465226
Belgium,BEL,1996,38208.72,Europe,NA,1.1236722276404252
Belgium,BEL,1997,39562.37,Europe,NA,3.542777669600032
Belgium,BEL,1998,40252.47,Europe,NA,1.744334325774716
Belgium,BEL,1999,41583.098,Europe,NA,3.3057052151085307
Belgium,BEL,2000,43024.14,Europe,NA,3.465451275419646
Belgium,BEL,2001,43347.89,Europe,NA,0.7524845354259261
Belgium,BEL,2002,43890.598,Europe,NA,1.2519825071070327
Belgium,BEL,2003,44160.91,Europe,NA,0.6158767761605922
Belgium,BEL,2004,45540.47,Europe,8.55,3.1239392485345014
Belgium,BEL,2005,46342.188,Europe,13.02,1.7604517476433614
Belgium,BEL,2006,47212.58,Europe,11.24,1.87818494888502
Belgium,BEL,2007,48590.402,Europe,11.16,2.9183365958818603
Belgium,BEL,2008,48423.516,Europe,10.14,-0.3434546600375905
Belgium,BEL,2009,47064.79,Europe,11.08,-2.8059218169948714
Belgium,BEL,2010,47972.56,Europe,10.86,1.9287667064911935
Belgium,BEL,2011,48154.87,Europe,11.81,0.3800297503406217
Belgium,BEL,2012,48210.926,Europe,12.35,0.1164077485828471
Belgium,BEL,2013,48204.586,Europe,12.68,-0.01315054599863215
Belgium,BEL,2014,48748.62,Europe,12.05,1.1285938644924771
Belgium,BEL,2015,49456.4,Europe,12.18,1.4518975101243867
Belgium,BEL,2016,49829.926,Europe,9.89,0.7552632217468275
Belgium,BEL,2017,50442.27,Europe,9.32,1.2288679698219849
Belgium,BEL,2018,51113.48,Europe,9.15,1.330649869643072
Belgium,BEL,2019,51977.184,Europe,9.25,1.689777334667876
Belgium,BEL,2020,48978.934,Europe,9.21,-5.768396379457571
Belgium,BEL,2021,51739.54,Europe,7.42,5.636312950379851
Bosnia and Herzegovina,BIH,1994,1730.2883,Europe,NA,NA
Bosnia and Herzegovina,BIH,1995,2096.766,Europe,NA,21.180152463609687
Bosnia and Herzegovina,BIH,1996,3802.5938,Europe,NA,81.35518221871206
Bosnia and Herzegovina,BIH,1997,4933.543,Europe,NA,29.741520117136876
Bosnia and Herzegovina,BIH,1998,5609.8877,Europe,NA,13.709107227807696
Bosnia and Herzegovina,BIH,1999,6092.245,Europe,NA,8.598341460560782
Bosnia and Herzegovina,BIH,2000,6826.658,Europe,NA,12.054882887999424
Bosnia and Herzegovina,BIH,2001,6966.1177,Europe,32.45,2.042869292705148
Bosnia and Herzegovina,BIH,2002,7310.2744,Europe,NA,4.940437627116183
Bosnia and Herzegovina,BIH,2003,7619.566,Europe,NA,4.230916420866493
Bosnia and Herzegovina,BIH,2004,8181.4995,Europe,NA,7.3748754194136525
Bosnia and Herzegovina,BIH,2005,8601.171,Europe,NA,5.129518128064426
Bosnia and Herzegovina,BIH,2006,9147.743,Europe,35.49,6.354623108876687
Bosnia and Herzegovina,BIH,2007,9804.853,Europe,32.36,7.183301935788957
Bosnia and Herzegovina,BIH,2008,10507.673,Europe,27.37,7.168082989107553
Bosnia and Herzegovina,BIH,2009,10364.503,Europe,26.63,-1.3625281258752535
Bosnia and Herzegovina,BIH,2010,10637.086,Europe,28.73,2.629966916889297
Bosnia and Herzegovina,BIH,2011,10934.089,Europe,28.3,2.7921462701345146
Bosnia and Herzegovina,BIH,2012,11047.185,Europe,28.92,1.0343431446369198
Bosnia and Herzegovina,BIH,2013,11484.3545,Europe,26.63,3.9572931927907424
Bosnia and Herzegovina,BIH,2014,11768.1045,Europe,27.1,2.470752709697354
Bosnia and Herzegovina,BIH,2015,12292.545,Europe,28.35,4.4564568576018395
Bosnia and Herzegovina,BIH,2016,12837.599,Europe,27.09,4.434020782514931
Bosnia and Herzegovina,BIH,2017,13402.434,Europe,25.51,4.3998492241422955
Bosnia and Herzegovina,BIH,2018,14066.845,Europe,22.61,4.957390575473083
Bosnia and Herzegovina,BIH,2019,14634.738,Europe,22.6,4.0371028471558486
Bosnia and Herzegovina,BIH,2020,14358.987,Europe,21.81,-1.884222320891568
Bosnia and Herzegovina,BIH,2021,15666.54,Europe,19.3,9.106164661894336
Bulgaria,BGR,1990,12509.962,Europe,NA,NA
Bulgaria,BGR,1991,11567.453,Europe,NA,-7.534067649446098
Bulgaria,BGR,1992,10842.027,Europe,NA,-6.271268186695892
Bulgaria,BGR,1993,10767.086,Europe,NA,-0.6912083875090951
Bulgaria,BGR,1994,11000.124,Europe,NA,2.164355332538446
Bulgaria,BGR,1995,11365.372,Europe,NA,3.320398933684744
Bulgaria,BGR,1996,12018.81,Europe,NA,5.749376263267055
Bulgaria,BGR,1997,10385.342,Europe,NA,-13.590929551261722
Bulgaria,BGR,1998,10851.023,Europe,NA,4.484021806888966
Bulgaria,BGR,1999,9995.847,Europe,NA,-7.881063379922793
Bulgaria,BGR,2000,10506.14,Europe,NA,5.105050127317872
Bulgaria,BGR,2001,11127.175,Europe,NA,5.911162425020035
Bulgaria,BGR,2002,12039.07,Europe,NA,8.195206779798111
Bulgaria,BGR,2003,12770.331,Europe,28.29,6.074065521672359
Bulgaria,BGR,2004,13704.788,Europe,24.37,7.317406259869069
Bulgaria,BGR,2005,14782.738,Europe,25.05,7.865499269306456
Bulgaria,BGR,2006,15908.718,Europe,22.24,7.616856904316382
Bulgaria,BGR,2007,17092.562,Europe,19.14,7.441479571138296
Bulgaria,BGR,2008,18268.04,Europe,17.4,6.87713170208187
Bulgaria,BGR,2009,17770.709,Europe,19.45,-2.7224102859420163
Bulgaria,BGR,2010,18163.873,Europe,21.03,2.212427202538743
Bulgaria,BGR,2011,18664.834,Europe,21.81,2.758007612143067
Bulgaria,BGR,2012,18914.984,Europe,21.53,1.3402208666843831
Bulgaria,BGR,2013,18914.525,Europe,21.6,-0.00242664757209904
Bulgaria,BGR,2014,19206.262,Europe,20.24,1.542396650193422
Bulgaria,BGR,2015,19991.818,Europe,19.28,4.090103529775865
Bulgaria,BGR,2016,20744.523,Europe,18.2,3.7650652882094153
Bulgaria,BGR,2017,21473.805,Europe,15.31,3.5155399813242236
Bulgaria,BGR,2018,22210.123,Europe,15.04,3.428912575111859
Bulgaria,BGR,2019,23270.225,Europe,13.72,4.7730577628948705
Bulgaria,BGR,2020,22483.598,Europe,14.44,-3.380401349793553
Bulgaria,BGR,2021,24398.13,Europe,14.02,8.515238530772518
Croatia,HRV,1995,15073.547,Europe,NA,NA
Croatia,HRV,1996,16237.305,Europe,NA,7.720531869506226
Croatia,HRV,1997,17323.97,Europe,NA,6.6923975376455695
Croatia,HRV,1998,17737.672,Europe,NA,2.3880323043736364
Croatia,HRV,1999,17681.547,Europe,NA,-0.3164169458088976
Croatia,HRV,2000,18368.258,Europe,NA,3.883772160886166
Croatia,HRV,2001,19675.709,Europe,NA,7.117991265148809
Croatia,HRV,2002,20797.479,Europe,NA,5.7012939152535775
Croatia,HRV,2003,21948.346,Europe,NA,5.533685116354737
Croatia,HRV,2004,22853.732,Europe,NA,4.125076213032173
Croatia,HRV,2005,23797.303,Europe,16.72,4.128739236112509
Croatia,HRV,2006,24954.39,Europe,14.18,4.862261072189565
Croatia,HRV,2007,26208.113,Europe,12.87,5.024057891216743
Croatia,HRV,2008,26735.941,Europe,11.62,2.0139870428672135
Croatia,HRV,2009,24838.78,Europe,13.43,-7.095920057573436
Croatia,HRV,2010,24590.521,Europe,15.67,-0.9994814560135328
Croatia,HRV,2011,24654.197,Europe,16.22,0.2589453066081824
Croatia,HRV,2012,24153.059,Europe,16.59,-2.0326681092067167
Croatia,HRV,2013,24124.064,Europe,19.63,-0.12004690585984416
Croatia,HRV,2014,24118.531,Europe,19.33,-0.02293560487983885
Croatia,HRV,2015,24931.486,Europe,18.12,3.3706654853896443
Croatia,HRV,2016,25999.834,Europe,16.9,4.285135671415647
Croatia,HRV,2017,27211.824,Europe,15.35,4.661529762074641
Croatia,HRV,2018,28225.002,Europe,13.57,3.723300576984475
Croatia,HRV,2019,29352.79,Europe,11.78,3.995705651322897
Croatia,HRV,2020,26950.719,Europe,12.24,-8.183450363662192
Croatia,HRV,2021,31635.824,Europe,12.69,17.383970349733524
Cyprus,CYP,1990,25237.115,Europe,NA,NA
Cyprus,CYP,1991,24774.078,Europe,NA,-1.8347461665091285
Cyprus,CYP,1992,26391.29,Europe,NA,6.527839300417152
Cyprus,CYP,1993,25941.945,Europe,NA,-1.70262613157599
Cyprus,CYP,1994,26910.15,Europe,NA,3.732198954241873
Cyprus,CYP,1995,28636.582,Europe,NA,6.415542090995394
Cyprus,CYP,1996,28535.67,Europe,NA,-0.3523884240095423
Cyprus,CYP,1997,28877.021,Europe,NA,1.1962256361949883
Cyprus,CYP,1998,30268.242,Europe,NA,4.817744184900505
Cyprus,CYP,1999,31427.395,Europe,11.59,3.829601335948094
Cyprus,CYP,2000,32949.79,Europe,10.05,4.8441654168282176
Cyprus,CYP,2001,33884.945,Europe,7.77,2.83812127482451
Cyprus,CYP,2002,34745.984,Europe,8.38,2.541066541497993
Cyprus,CYP,2003,35226.734,Europe,8.93,1.3836131392911482
Cyprus,CYP,2004,36505.75,Europe,21.79,3.630810622409683
Cyprus,CYP,2005,37730.066,Europe,19.52,3.3537620785766595
Cyprus,CYP,2006,38854.914,Europe,10.73,2.98130408783276
Cyprus,CYP,2007,39975.53,Europe,8.99,2.884103668328804
Cyprus,CYP,2008,40405.895,Europe,9.65,1.0765710923657497
Cyprus,CYP,2009,38542.918,Europe,9.9,-4.610656440106077
Cyprus,CYP,2010,38405.41,Europe,11.68,-0.3567659303843948
Cyprus,CYP,2011,37593.93,Europe,14.64,-2.112931485433961
Cyprus,CYP,2012,35749.05,Europe,15.98,-4.907387974601212
Cyprus,CYP,2013,33471.805,Europe,18.67,-6.370085358911642
Cyprus,CYP,2014,33241.19,Europe,17.01,-0.6889828618444627
Cyprus,CYP,2015,34573.973,Europe,15.3,4.009432273633993
Cyprus,CYP,2016,36678.098,Europe,16.02,6.085864068905243
Cyprus,CYP,2017,38421.97,Europe,16.09,4.754532255189468
Cyprus,CYP,2018,40099.836,Europe,13.21,4.366944224879676
Cyprus,CYP,2019,41746.918,Europe,13.66,4.107453207539289
Cyprus,CYP,2020,39471.582,Europe,14.36,-5.450308930589788
Cyprus,CYP,2021,41701.703,Europe,13.77,5.649940759911774
Czechia,CZE,1990,23585.182,Europe,NA,NA
Czechia,CZE,1991,20895.879,Europe,NA,-11.40251111905772
Czechia,CZE,1992,20768.79,Europe,NA,-0.6082012630337299
Czechia,CZE,1993,20760.055,Europe,NA,-0.04205829997799863
Czechia,CZE,1994,21356.312,Europe,NA,2.8721359360560528
Czechia,CZE,1995,22758.598,Europe,NA,6.5661430681477215
Czechia,CZE,1996,23756.979,Europe,NA,4.386829979597151
Czechia,CZE,1997,23659.32,Europe,NA,-0.4110749940049181
Czechia,CZE,1998,23597.307,Europe,NA,-0.2621081248319859
Czechia,CZE,1999,23948.385,Europe,NA,1.4877884158560877
Czechia,CZE,2000,24976.506,Europe,NA,4.293070284280142
Czechia,CZE,2001,25833.414,Europe,NA,3.430856181405035
Czechia,CZE,2002,26289.627,Europe,14.63,1.765980292035732
Czechia,CZE,2003,27239.559,Europe,13.96,3.613333882599402
Czechia,CZE,2004,28542.254,Europe,13.82,4.782364501569206
Czechia,CZE,2005,30384.447,Europe,13.41,6.454266015571157
Czechia,CZE,2006,32352.812,Europe,9.49,6.478199191843122
Czechia,CZE,2007,33956.246,Europe,7.1,4.956088515582501
Czechia,CZE,2008,34580.44,Europe,6.82,1.8382302920057865
Czechia,CZE,2009,32782.613,Europe,8.61,-5.1989708632972995
Czechia,CZE,2010,33483.137,Europe,9.04,2.136876642505602
Czechia,CZE,2011,34002.19,Europe,8.72,1.550192265437972
Czechia,CZE,2012,33688.1,Europe,9.23,-0.9237346182701872
Czechia,CZE,2013,33661.47,Europe,9.45,-0.07904868484716379
Czechia,CZE,2014,34386.703,Europe,8.42,2.1544899851373103
Czechia,CZE,2015,36168.418,Europe,7.72,5.181406894403329
Czechia,CZE,2016,37014.96,Europe,7.15,2.340555785436901
Czechia,CZE,2017,38824.887,Europe,6.4,4.8897175628448695
Czechia,CZE,2018,39941.285,Europe,5.74,2.875470056100874
Czechia,CZE,2019,40989.727,Europe,5.82,2.624958110386272
Czechia,CZE,2020,38639.98,Europe,6.68,-5.7325265913578685
Czechia,CZE,2021,40740.992,Europe,6.61,5.437404470706235
Denmark,DNK,1990,39027.98,Europe,NA,NA
Denmark,DNK,1991,39469.324,Europe,NA,1.1308399768576218
Denmark,DNK,1992,40108.89,Europe,NA,1.620412855310111
Denmark,DNK,1993,39979.758,Europe,NA,-0.32195356191606844
Denmark,DNK,1994,41969.688,Europe,NA,4.97734378482231
Denmark,DNK,1995,43015.676,Europe,NA,2.4922463088122013
Denmark,DNK,1996,44013.387,Europe,NA,2.3194125788003497
Denmark,DNK,1997,45260.137,Europe,NA,2.832660890196885
Denmark,DNK,1998,46096.37,Europe,NA,1.8476148227302096
Denmark,DNK,1999,47298.54,Europe,NA,2.607949389507239
Denmark,DNK,2000,48907.01,Europe,NA,3.4006757925297504
Denmark,DNK,2001,49133.223,Europe,NA,0.4625369655597349
Denmark,DNK,2002,49204.9,Europe,NA,0.14588295988643635
Denmark,DNK,2003,49262.645,Europe,5.44,0.1173561982647975
Denmark,DNK,2004,50446.543,Europe,5.45,2.403236773015337
Denmark,DNK,2005,51483.273,Europe,4.31,2.0551061348247455
Denmark,DNK,2006,53322.29,Europe,3.62,3.572066989602623
Denmark,DNK,2007,53569.027,Europe,4.3,0.46272768855201263
Denmark,DNK,2008,52982.53,Europe,5.18,-1.0948434811033678
Denmark,DNK,2009,50114.05,Europe,6.48,-5.414010995699896
Denmark,DNK,2010,50825.414,Europe,6.86,1.419490142983842
Denmark,DNK,2011,51293.207,Europe,7.19,0.9203919125971216
Denmark,DNK,2012,51216.31,Europe,7.35,-0.14991653768110946
Denmark,DNK,2013,51479.266,Europe,6.63,0.5134223843927952
Denmark,DNK,2014,52048.336,Europe,6.39,1.105435341677171
Denmark,DNK,2015,52892.645,Europe,7.03,1.622163290676562
Denmark,DNK,2016,54185.008,Europe,6.72,2.443369961929499
Denmark,DNK,2017,55356.68,Europe,7.58,2.162354576011133
Denmark,DNK,2018,56178.773,Europe,7.68,1.4850836430219456
Denmark,DNK,2019,56813.965,Europe,7.72,1.1306619316872504
Denmark,DNK,2020,55518.598,Europe,7.44,-2.2800151336031527
Denmark,DNK,2021,57962.652,Europe,7.08,4.40222571902843
Estonia,EST,1995,12730.718,Europe,NA,NA
Estonia,EST,1996,13558.568,Europe,NA,6.502775412981408
Estonia,EST,1997,15503.845,Europe,NA,14.347215723666396
Estonia,EST,1998,16332.82,Europe,NA,5.346899430431614
Estonia,EST,1999,16215.579,Europe,NA,-0.7178246010180727
Estonia,EST,2000,17765.207,Europe,NA,9.556414852654962
Estonia,EST,2001,18952.107,Europe,NA,6.6810367028090445
Estonia,EST,2002,20364.008,Europe,NA,7.449836580175501
Estonia,EST,2003,22049.684,Europe,12.12,8.277722145856549
Estonia,EST,2004,23691.152,Europe,15.56,7.444406005999891
Estonia,EST,2005,26096.988,Europe,10.94,10.15499795028964
Estonia,EST,2006,28814.92,Europe,9.18,10.4147344513474
Estonia,EST,2007,31140.58,Europe,9.38,8.071027092908825
Estonia,EST,2008,29621.764,Europe,9.17,-4.877288733864309
Estonia,EST,2009,25337.176,Europe,14.62,-14.464324271842823
Estonia,EST,2010,26015.746,Europe,14.07,2.678159554955926
Estonia,EST,2011,27990.137,Europe,11.54,7.58921539286246
Estonia,EST,2012,28997.322,Europe,12.3,3.5983568068995204
Estonia,EST,2013,29525.12,Europe,11.42,1.8201611859191649
Estonia,EST,2014,30494.096,Europe,12.04,3.281869811198066
Estonia,EST,2015,31038.805,Europe,10.84,1.7862769239002818
Estonia,EST,2016,32008.934,Europe,9.2,3.125535921888748
Estonia,EST,2017,33821.934,Europe,9.42,5.664043669807936
Estonia,EST,2018,34979.867,Europe,9.85,3.423615574437574
Estonia,EST,2019,36153.434,Europe,6.94,3.354978450890058
Estonia,EST,2020,35883.266,Europe,8.84,-0.7472817105008555
Estonia,EST,2021,38717.695,Europe,10.92,7.899027362782407
Finland,FIN,1990,32939.383,Europe,NA,NA
Finland,FIN,1991,30831.61,Europe,NA,-6.398944995417797
Finland,FIN,1992,29648.744,Europe,NA,-3.8365365934506888
Finland,FIN,1993,29310.307,Europe,NA,-1.1414884893606223
Finland,FIN,1994,30340.824,Europe,NA,3.5158860669729584
Finland,FIN,1995,31499.807,Europe,NA,3.819879776501786
Finland,FIN,1996,32548.016,Europe,NA,3.3276680076166785
Finland,FIN,1997,34506.773,Europe,NA,6.0180534506312195
Finland,FIN,1998,36293.39,Europe,NA,5.177583542801868
Finland,FIN,1999,37795.06,Europe,NA,4.137585384005182
Finland,FIN,2000,39894.195,Europe,NA,5.5539930350686095
Finland,FIN,2001,40842.34,Europe,NA,2.376649033775457
Finland,FIN,2002,41439.02,Europe,NA,1.4609349023586804
Finland,FIN,2003,42168.695,Europe,10.96,1.760840386669383
Finland,FIN,2004,43724.965,Europe,9.78,3.69058136610582
Finland,FIN,2005,44786.91,Europe,8.09,2.4286926244538036
Finland,FIN,2006,46412.2,Europe,7.86,3.62893979513209
Finland,FIN,2007,48664.266,Europe,7.09,4.852314693119495
Finland,FIN,2008,48817.99,Europe,7.95,0.3158868151838449
Finland,FIN,2009,44662.1,Europe,9.84,-8.513029725312329
Finland,FIN,2010,45874.66,Europe,9.02,2.7149641418563055
Finland,FIN,2011,46825.824,Europe,8.43,2.073397383217656
Finland,FIN,2012,45952.246,Europe,8.56,-1.86559023499512
Finland,FIN,2013,45328.574,Europe,9.3,-1.357217664616434
Finland,FIN,2014,44976.777,Europe,10.17,-0.7761042736530795
Finland,FIN,2015,45072.59,Europe,10.56,0.21302771428018205
Finland,FIN,2016,46206.79,Europe,9.92,2.516385235461296
Finland,FIN,2017,47570.133,Europe,9.4,2.950525236658943
Finland,FIN,2018,48048.523,Europe,8.52,1.0056520127870976
Finland,FIN,2019,48583.434,Europe,8.16,1.1132725141207775
Finland,FIN,2020,47443.902,Europe,9.25,-2.3455155516590267
Finland,FIN,2021,48753.355,Europe,7.65,2.7600027501953805
France,FRA,1990,33843.02,Europe,NA,NA
France,FRA,1991,33898.234,Europe,NA,0.1631473786913814
France,FRA,1992,34269.285,Europe,NA,1.094602745381977
France,FRA,1993,33906.223,Europe,NA,-1.0594385030210152
France,FRA,1994,34576.32,Europe,NA,1.97632452308239
France,FRA,1995,35176.62,Europe,NA,1.7361593136574478
France,FRA,1996,35546.582,Europe,NA,1.0517269709255737
France,FRA,1997,36247.605,Europe,NA,1.9721249148511693
France,FRA,1998,37409.395,Europe,NA,3.2051496919589404
France,FRA,1999,38490.04,Europe,NA,2.8886994831111386
France,FRA,2000,39726.49,Europe,NA,3.2123894908916624
France,FRA,2001,40220.1,Europe,NA,1.2425210482980011
France,FRA,2002,40381.46,Europe,NA,0.4011924386065688
France,FRA,2003,40425.637,Europe,9.52,0.10939921439195938
France,FRA,2004,41265.125,Europe,10.69,2.076622812399957
France,FRA,2005,41638.03,Europe,11.35,0.9036807715958668
France,FRA,2006,42362.984,Europe,11.78,1.7410862137329697
France,FRA,2007,43123.5,Europe,11,1.79523708717026
France,FRA,2008,42993.06,Europe,10.87,-0.30248008626387546
France,FRA,2009,41544.023,Europe,14.34,-3.37039745484503
France,FRA,2010,42145.684,Europe,12.88,1.4482492463476635
France,FRA,2011,42862.414,Europe,12.41,1.700601181368882
France,FRA,2012,42789.05,Europe,12.84,-0.17116161492909412
France,FRA,2013,42813.934,Europe,13.43,0.0581550653730293
France,FRA,2014,43021.395,Europe,13.5,0.4845642075311176
France,FRA,2015,43345.785,Europe,13.97,0.7540201799593126
France,FRA,2016,43705.15,Europe,13.94,0.8290656173374134
France,FRA,2017,44577.066,Europe,13.43,1.9949960130556637
France,FRA,2018,45245.96,Europe,13.08,1.5005339292630884
France,FRA,2019,45922.793,Europe,12.62,1.4958970922486754
France,FRA,2020,42233.14,Europe,12.7,-8.03446994175637
France,FRA,2021,44993.125,Europe,11.46,6.535116735341015
Germany,DEU,1990,36699.48,Europe,NA,NA
Germany,DEU,1991,38294.156,Europe,NA,4.345227779794153
Germany,DEU,1992,38734.938,Europe,NA,1.1510424723814234
Germany,DEU,1993,38105.23,Europe,NA,-1.6256848016640657
Germany,DEU,1994,38881.57,Europe,NA,2.0373581264304046
Germany,DEU,1995,39366.09,Europe,NA,1.2461430955591477
Germany,DEU,1996,39568.6,Europe,NA,0.5144275187096358
Germany,DEU,1997,40218.848,Europe,NA,1.6433434592075524
Germany,DEU,1998,41022.613,Europe,NA,1.9984784248420029
Germany,DEU,1999,41769.812,Europe,NA,1.821431998980661
Germany,DEU,2000,42928.18,Europe,NA,2.7732181317933686
Germany,DEU,2001,43576.637,Europe,NA,1.5105625255950803
Germany,DEU,2002,43417.31,Europe,NA,-0.3656248186384937
Germany,DEU,2003,43089.473,Europe,10.03,-0.7550836290871072
Germany,DEU,2004,43605.277,Europe,10.08,1.1970533963133032
Germany,DEU,2005,43949.29,Europe,11.28,0.7889251569253855
Germany,DEU,2006,45678.082,Europe,10.06,3.933606208427943
